source,target
1076733102951673856,791240691816988672
1203442312493326336,2835451658
749686588708384768,2835451658
1078688662555115520,631447613
1078688662555115520,2835451658
1239102552538398722,807812802761158656
19044831,738779772
790687525794820096,2835451658
2257847142,71627462
1270040733509017600,858434007721062400
901823725917671424,135623999
797445656,2853461537
783046681,23951440
783046681,25073877
274208470,81202321
704326082309263361,2835451658
1281101977414324224,2835451658
1537679046,3389095217
441209790,2835451658
1072123394836062209,919095188009701377
16481548,2853461537
901053397700198400,858434007721062400
462883774,2272909014
226083836,2853461537
911645287,36528126
911645287,18812572
962787470,2228816504
793183023764217856,2853461537
1175681412382564353,3294125079
551612803,2835451658
804785625400418304,738779772
337807611,2835451658
1076295630333640704,738779772
1225780068552757248,2835451658
1170607388988190721,2835451658
425524381,358287982
121240525,2835451658
1281086931875401730,2835451658
1281086931875401730,871134073808273408
913134399201304576,2835451658
935751089948946432,738779772
3296618000,1041624996265701378
3296618000,30354991
32851301,934399189
1306671808976912394,2835451658
3044233482,2835451658
561571246,768700861
528938563,738779772
2894563369,2835451658
76924885,81202321
1541989867,738779772
1489523634,1227559451332247552
114101177,17983287
1041828008498262016,1640929196
1041828008498262016,52544275
3888342793,738779772
2215275878,29097819
787409260267368452,1034847431068987400
146244050,81202321
14502436,2853461537
951258540857085952,2853461537
2441573360,901386473815121920
959830888325541891,2853461537
886268891688714240,983766825610694656
886268891688714240,939091
885721498811379713,29097819
1300813999181889536,534881613
894207135562772481,3034341596
1315017604134850560,2835451658
3836777421,2853461537
115936278,29097819
709842217653895172,738779772
1290880988420042753,2835451658
1203497315744526342,983766825610694656
1203497315744526342,939091
21423190,972820928798306304
21423190,898314096524877825
21423190,25073877
334914087,2853461537
1025912892619730946,358287982
1291738647092441088,29097819
68520982,358287982
710997912,3154320629
999258417192718336,4873899340
999258417192718336,1278229878
2557692066,2835451658
460818317,1298337812501078016
2402062885,2835451658
820750434033766400,1146954758579580928
820750434033766400,2835451658
1031159789957443585,1313271686230355968
585883841,2971149125
502335393,2853461537
112517688,135623999
112517688,7174972
112517688,93474576
112517688,20968385
1153720297515868160,983766825610694656
1153720297515868160,939091
961693747049361408,3389095217
1236186897304739841,2835451658
296305721,25073877
296305721,770781940341288960
834714107202789377,2835451658
957370769314590720,983766825610694656
957370769314590720,939091
1255524064447336452,2835451658
1255524064447336452,871134073808273408
1224952140982050816,983766825610694656
1224952140982050816,939091
314243234,983766825610694656
314243234,939091
1193574125601722368,983766825610694656
1193574125601722368,939091
1178370553251450880,1246833026023079936
255513642,2853461537
99333493,216776631
99333493,753505894277718020
882420480061394944,2853461537
2378654494,2971149125
959783225311801344,631447613
1277212456104923137,21677872
1277212456104923137,900021957424447488
3437530084,2853461537
48072236,1316523898989617153
773712162170802177,826065164504006657
1385462797,2853461537
4817913328,2853461537
1260259364771819520,1260259364771819520
1260259364771819520,533061461
1260259364771819520,1367531
1045744002723717124,25073877
1045744002723717124,860152754764791808
107892333,110564270
2306910271,2853461537
787337684930928640,3389095217
3305557081,733791223
3305557081,292929271
3305557081,25073877
3305557081,939091
3305557081,30354991
576596153,2853461537
1264671438319095810,2853461537
1203544203625558017,2853461537
262511590,2853461537
1278967170270142465,901386473815121920
135398256,23951440
2361404265,901386473815121920
1248828448744890369,1011068228603441152
1174424890360958976,2385209545
88656192,2971149125
2867231993,2853461537
1029648540669239297,784636611183214592
2392818758,631447613
27361775,30354991
27361775,939091
27361775,939091
163138147,534881613
1256408400717467650,2853461537
2809680389,901386473815121920
4690394899,2853461537
1116497685543047168,2853461537
1261654521094103040,2853461537
1252761828658053122,2853461537
2416976635,2853461537
742397759991480320,2971149125
1311691297,2853461537
1085664344,229828729
1085664344,36052671
874651360272187392,2853461537
3927594072,2853461537
1015546764,274076561
736707178535358466,2853461537
817019927735324674,2853461537
272116383,1360406988576985089
1084571571497377793,115198699
573277220,2853461537
874614566,2853461537
475901833,1034847431068987400
821909775751479297,2853461537
1259279527622184961,1360406988576985089
953393525516914689,1188870106446729223
953393525516914689,1917731
1230257105816428546,2853461537
1185042488463183873,2853461537
2772334280,2853461537
17896573,2853461537
941026797554200576,3389095217
1267945253438398467,631447613
53932133,450492561
482705668,2971149125
1258509619330252801,2853461537
264264848,901386473815121920
48747229,927751333247111168
1273849872081391618,2853461537
3342512781,901386473815121920
66132112,2853461537
2966521539,571698000
1285680763715887105,631447613
2785119895,2853461537
3951703875,2853461537
880596817,1193360972687101952
894236154094112768,1071499269880901639
1220330808420028416,186160049
850433228062298112,2853461537
753817992,45544324
3173348733,3264486358
3173348733,15392486
2759307024,2853461537
970457256,2853461537
941144523157188614,332590264
1954623054,2853461537
1041261519680397312,2853461537
976670026911580160,2853461537
1340408646,411583599
1141239097924694016,2835451658
1141239097924694016,939091
1141239097924694016,30354991
1141239097924694016,722793491059769344
1134152508773982208,1084024842746159104
258081766,2385209545
807319264696926208,901386473815121920
901823725917671424,135623999
901823725917671424,7174972
901823725917671424,93474576
901823725917671424,20968385
49950756,1316523898989617153
2658952338,1146851946839576576
1324379976981008385,2835451658
962526083244535808,824706908162584576
1240980978610421760,135623999
1240980978610421760,7174972
1240980978610421760,93474576
1240980978610421760,20968385
49824203,1316523898989617153
1298125419087048704,14377605
878382350715031552,871134073808273408
3311634633,631447613
351081575,2902821
1241111,14494462
1241111,406247330
1241111,1241111
49875775,1300219090724966403
1322175358565814275,713839291210792960
1322175358565814275,939091
1322175358565814275,722793491059769344
216237318,548384458
216237318,548384458
2183091302,871134073808273408
33652770,78523300
33652770,25073877
33652770,39344374
1037904134853341184,27995424
1083478089223426048,803017539903029248
33652770,939091
33652770,30354991
2442194141,1310765426511679488
1235437571834097664,1326698580963422209
3127051172,757315364145344512
3127051172,38788668
3127051172,317601240
24836181,939091
2905585538,2835451658
1299923969970241537,59674605
1042083136321007617,1020580332016361472
1324912996385087489,1020580332016361472
1303546944132968448,1020580332016361472
708118382193676289,1078693601356509184
1142131583446650881,2835451658
3004186886,871134073808273408
1315522850208481280,759251
1315522850208481280,1367531
1315522850208481280,2836421
1315522850208481280,807095
300924389,2835451658
1137157734779052033,2835451658
1301728431093157888,829857378996781056
529545253,256386408
40908168,25073877
757663074,871134073808273408
902729242743644160,871134073808273408
91477309,31048053
1259881014664540163,871134073808273408
192435640,1201670995435646976
192435640,237403203
46774101,2835451658
424514602,2835451658
424514602,23951440
19343428,247374262
4391005874,247374262
1210703210,871134073808273408
452266247,631447613
3233716409,631447613
941144523157188614,759251
941144523157188614,5392522
941144523157188614,2834511
941144523157188614,7587032
941144523157188614,12
924759379,871134073808273408
1295863579724447744,871134073808273408
1184921783281078279,871134073808273408
1118300503694303232,722793491059769344
1118300503694303232,759251
1118300503694303232,2836421
1118300503694303232,821784477076750338
1053977191313219589,27995424
4502901674,37575922
3051277161,2835451658
1267655386859032576,30354991
1267655386859032576,939091
757593171429908480,1152336819771588608
22108226,2835451658
873925830,27995424
1479375962,27995424
1301244510756900864,939091
1307022793922482176,930552552302792705
902858194069975041,2835451658
995741426091638785,534881613
1202943754098872323,27995424
15620823,939091
880685262338129927,2835451658
880685262338129927,871134073808273408
355947342,2835451658
1134107889054953473,18005085
33945782,1313271686230355968
4197824014,829857378996781056
542119566,534881613
260101360,1313271686230355968
1276618151162195973,534881613
770190922512535552,21677872
1023880770023317504,135623999
560985546,2835451658
34919618,2835451658
845423475644882944,829857378996781056
759625990784114688,2835451658
935689052568899586,1221984202763227138
463846871,135623999
822923885108690944,2835451658
800147129326968832,534881613
790570752747642880,115198699
3271593770,2835451658
19380022,2835451658
4423543213,2835451658
1323861935385800705,2835451658
1323861935385800705,871134073808273408
992349470,2835451658
380583709,2835451658
1278181184107941893,2835451658
28721981,534881613
2701567772,2835451658
525007287,534881613
4149568406,1895216569
4149568406,2272909014
222261788,2835451658
183244142,2835451658
1885268436,2835451658
219363129,3499579335
1248912821699481601,534881613
23220961,534881613
1249461534238994432,534881613
313676704,2835451658
313676704,871134073808273408
799020772358574080,534881613
1175524836,1316523898989617153
1175524836,429400896
952118191391690753,534881613
233514244,534881613
19087036,534881613
924463365082304512,534881613
930236174811230213,534881613
1855148203,534881613
53439679,534881613
535643736,115198699
2612930640,2835451658
2612930640,971841850695979010
115814293,353461486
1301929530567929856,258856900
1126289151236509696,2835451658
934722928155021314,1300370167
934722928155021314,2585782921
2946686555,1024667364
4468574472,784636611183214592
90902368,824797212425191425
1318860175508426754,921066918018277377
144033709,2835451658
824186612754055169,2835451658
623539110,2835451658
28615834,2835451658
818683793447993344,2835451658
77453595,2835451658
27952423,2835451658
974625920341323776,2835451658
974625920341323776,39384517
1368518420,2835451658
362257379,2835451658
1255571412904894464,2835451658
817572025195757570,2835451658
817572025195757570,39384517
987176803,2835451658
987176803,39384517
30315515,2835451658
30315515,39384517
131761307,1267973798625775616
1278069677642649600,1302389466431066112
1278069677642649600,1264590178905137153
236929765,2835451658
819475435654410240,2835451658
781869059805745152,2835451658
886535777840226304,229828729
1237362647143718912,2835451658
406195590,229828729
305736905,1119839482281431041
426510507,2835451658
1298206407024680961,2835451658
158200959,2835451658
1296881151756230656,2835451658
394327756,2835451658
770794113277038592,2835451658
433099512,2835451658
104730935,2835451658
379557459,2835451658
21746567,1249718704054718464
